url,nombre,precio,descripcion,unidad,precio_unidad
https://mercado.carrefour.com.br/leite-integral-lider-1-l-8150516/p,Leite Integral Lider 1 L - Carrefour,,Leite Integral Lider 1 L,1 l,
https://mercado.carrefour.com.br/leite-uht-integral-itambe-caixa-com-tampa-1-l-115517/p,Leite UHT Integral Itambé Caixa com Tampa 1 L - Carrefour,,Leite UHT Integral Itambé Caixa com Tampa 1 L,1 l,
https://mercado.carrefour.com.br/leite-integral-uht-ninho-fortificado-1l-6289258/p,Leite Integral UHT Ninho Fortificado 1L - Carrefour,5.99,"Consuma o Leite Integral UHT <strong>Ninho</strong> Fortificado à qualquer hora do dia, no café da manhã, da tarde, ou até no pós treino!.",1 l,5.99/l
https://mercado.carrefour.com.br/cerveja-heineken-garrafa-600ml-7941234/p,Cerveja Heineken Garrafa 600ml - Carrefour,13.19,"Heineken é uma cerveja lager Puro Malte, refrescante e de cor amarelo-dourado, produzida com ingredientes 100% naturais: água, malte e lúpulo. Durante o processo de fermentação da Heineken, a exclusiva Levedura A é responsável pelo sabor característico e bem equilibrado, com notas frutadas sutis. A cerveja é fabricada em tanques horizontais para mais sabor e consistência. É por isso que nenhuma outra cerveja tem o gosto de Heineken. Aprecie uma Heineken gelada, fresca e de alta qualidade na icônica versão em garrafa 600ml. A Heineken foi criada para ser a melhor cerveja do mundo desde 1873. Algumas coisas são boas demais para mudar! A lager é uma cerveja mais leve e combina bem com hambúrguer, comida mexicana, queijos e castanhas. Perfeita para qualquer ocasião!",600 ml,0.02/ml
https://mercado.carrefour.com.br/cerveja-lager-premium-puro-malte-stella-artois-330ml-6242740/p,Cerveja Lager Premium Puro Malte Stella Artois 330ml - Carrefour,6.65,"A receita de Stella Artois foi criada, originalmente, como um presente de natal para os habitantes da pequena cidade de Leuven, na Bélgica. Cristalina, recebeu o nome de Stella, estrela em Latim. Sua receita única produz uma cerveja com aromas suaves e notas maltadas. A experiência e a tradição cervejeira de mais de 600 anos resultam em uma lager muito bem equilibradas. Uma cerveja de sabor intenso e com final suave. Stella Artois foi criada para ser saboreada.",330 ml,0.02/ml
https://mercado.carrefour.com.br/cerveja-brahma-duplo-malte-puro-malte-350ml-lata-6643426/p,Cerveja Brahma Duplo Malte Puro Malte 350ml Lata - Carrefour,3.49,"Brahma Duplo Malte possui dois tipos de malte, uma combinação surpreendente entre a leveza do Malte Pilsen ​e o sabor do Malte Munich: equlíbrio perfeito entre sabor e refrescância. Temos uma cerveja puro malte dourada e com aquela espuma cremosa que você já ama.  A única com Brahmosidade. Brahmosidade é a cremosidade que só a Brahma Duplo Malte tem! com um maravilhoso churrasco!",350 ml,0.01/ml
https://mercado.carrefour.com.br/cerveja-munich-helles-puro-malte-spaten-garrafa-330ml-3486176/p,Cerveja Munich Helles Puro Malte Spaten Garrafa 330ml - Carrefour,5.29,Experimente a Cerveja Munich Helles Puro Malte Spaten Garrafa 330ml,330 ml,0.02/ml
https://mercado.carrefour.com.br/cerveja-budweiser-american-lager-330ml-long-neck-5513286/p,Cerveja Budweiser American Lager 330ml Long Neck - Carrefour,5.49,"A cerveja Budweiser é uma American Larger que possui sabor leve, cor clara e aroma discreto. As lascas de Beechwood, madeira especial utilizada no processo de fermentação e maturação da Budweiser, conferem um sabor equilibrado, marcante no início e suave no final. .",330 ml,0.02/ml
https://mercado.carrefour.com.br/frango-inteiro-congelado-temperado-seara-frango-de-padaria-aproximadamente-14-kg-275689/p,"Frango de Padaria tradicional Seara Aprox. 1,4Kg - Carrefour",23.5,"Não tem nada igual ao sabor de um frango de padaria. O Frango Inteiro Congelado Temperado Seara Frango de Padaria Aproximadamente 1,4 kg leva todo o sabor e cheirinho de domingo para todos os dias da semana. É macio e suculento, já vem temperado, pronto para ir do freezer para a air fryer ou forno.",4 kg,5.88/kg
https://mercado.carrefour.com.br/file-de-peito-de-frango-congelado-sem-osso-perdigao-1kg-sassami-655007/p,Filé de Peito de Frango Congelado sem Osso Perdigão 1Kg - Sassami - Carrefour,21.99,"O Filezinho Perdigão, conhecido também como Sassami, é o corte mais nobre do frango. É como se fosse um filé mignon, pois é muito macio e suculento. Inclusive, possui um formato bem parecido com famoso corte bovino. O Filezinho Perdigão é congelado in natura, sem uso de hormônios, como estabelece a legislação brasileira. Eles podem ser preparados de diversas formas: grelhado, empanado, assado e gratinado. Você pode usar frigideira, forno e, até mesmo, churrasqueira. Fica uma delícia! Para acompanhar, um molho suave é o ideal. Em relação às guarnições, vegetais grelhados, purê ou salada fazem uma combinação mais light. Ficou com água na boca? Então aproveite e leve para casa a embalagem de 1kg aqui no Carrefour!",1 kg,21.99/kg
https://mercado.carrefour.com.br/file-de-frango-peito-congelado-sem-osso-sadia-1kg-7087942/p,Filé de Frango Peito Congelado sem Osso Sadia 1Kg - Carrefour,,"O Filé de Peito de Frango da Linha Na Medida Sadia é o frango na medida para você. Descongele apenas o que vai consumir, depois é só guardar o que sobrou. Prático, não? Congelados 1 a 1, os filés não possuem conservantes e nem hormônios. Uma refeição muito mais saudável para a sua família. Sugestão de preparo: Tempere os filés com sal, pimenta-do-reino recém-moída e ervas frescas. Aqueça por 3 minutos uma frigideira grossa ou chapa e regue com um fio de azeite. Fica uma delícia! Aproveite e compre agora mesmo no Carrefour o Filé de Peito de Frango Na Medida Sadia.",1 kg,
https://mercado.carrefour.com.br/file-de-peito-de-frango-congelado-korin-boa-pedida-700g-3170586/p,Filé de Peito de Frango Congelado Korin Boa Pedida 700g - Carrefour,,Compre hoje mesmo o Filé de Peito de Frango Congelado Korin Boa Pedida 700g,700 g,
https://mercado.carrefour.com.br/coxinha-da-asa-de-frango-iqf-lar-700g-3438902/p,Coxinha da Asa de Frango IQF Lar 700g - Carrefour,16.45,Experimente a deliciosa <strong>Coxinha da Asa de Frango</strong> IQF da marca Lar.,700 g,0.02/g
https://mercado.carrefour.com.br/acucar-refinado-uniao-1kg-197564/p,Açúcar Refinado União 1kg - Carrefour,4.88,"",1 kg,4.88/kg
https://mercado.carrefour.com.br/acucar-cristal-organico-native-1kg-2176556/p,Açúcar Cristal Orgânico Native 1Kg - Carrefour,10.65,"Se você está procurando um jeito de fazer bolos e sobremesas deliciosas e preservar a saúde de toda a família, não há opção melhor no mercado do que o Açúcar Cristal Orgânico 1Kg, da Native. Além de ser produzido 100 % de forma natural sem o uso de produtos químicos, ele tem como diferencial estar sempre fresco e pronto para ser servido a qualquer momento. Indicado para uso culinário.",1 kg,10.65/kg
https://mercado.carrefour.com.br/acucar-cristal-caravelas-2kg/p,Página não encontrada,,,,
https://mercado.carrefour.com.br/acucar-refinado-carrefour-1kg-5699614/p,Açúcar Refinado Carrefour 1kg - Carrefour,4.19,,1 kg,4.19/kg
https://mercado.carrefour.com.br/acucar-cristal-organico-itaja-500g-8623848/p,Açúcar Cristal Orgânico Itajá 500g - Carrefour,4.99,,500 g,0.01/g
https://mercado.carrefour.com.br/feijao-preto-tipo-1-camil-todo-dia-1-kg-875716/p,Feijão Preto Tipo 1 Camil Todo Dia 1 Kg - Carrefour,,"O Feijão Preto Camil é um feijão superior, rigorosamente selecionado. Empacotado com grãos maiores e padronizados. Proporcionam um caldo grosso, espesso e saboroso. Ideal para aquela feijoada ou para demais combinações. Rico em fibras, o feijão preto traz muitos benefícios para sua saúde. Ele tem altas concentrações de fibra solúvel, que ajuda a reduzir o colesterol no sangue. A fibra solúvel atrai a água se transformando em um gel durante a digestão. O feijão preto ainda é fonte de aminoácidos e proteínas. Muito bom, não é mesmo? Aproveite e compre aqui no Carrefour o seu Feijão Preto Camil.",1 kg,
https://mercado.carrefour.com.br/feijao-preto-tipo-1-kicaldo-1kg-8160708/p,Feijão Preto Tipo 1 Kicaldo 1Kg - Carrefour,5.79,"O Feijão Preto da marca Kicaldo fica ótimo na sua feijoada e nas refeições diárias da sua família, além de ser considerado um grande aliado no combate ao estresse, o Feijão Preto é rico em vitaminas e minerais que ajudam a combater o desânimo e proporcionam bem-estar para os brasileiros. Além disso, são ótimas fontes de fibras e proteínas. Kicaldo começou sua história na década de 90. Atuante no atacado e no varejo, busca oferecer produtos de qualidade e trilha um caminho de crescimento e excelência no segmento de beneficiamento e empacotamento de cereais. Aproveite a oportunidade e compre o Feijão Preto Kicaldo agora mesmo, aqui no Carrefour!",1 kg,5.79/kg
https://mercado.carrefour.com.br/feijao-preto-carrefour-1-kg-5668255/p,Feijão Preto Carrefour 1 Kg - Carrefour,,Feijão Preto Carrefour 1 Kg,1 kg,
https://mercado.carrefour.com.br/feijao-solito-preto-tipo-1kg-9772561/p,Feijão Solito Preto Tipo 1Kg - Carrefour,,"Com a mesma confiabilidade conquistada no arroz, o Feijão Preto Solito chega à mesa dos consumidores com qualidade superior. O beneficiamento possui sistema de padronização de tamanho de grãos, seleção eletrônica e polimento automático que garante limpeza e brilho natural. A Solito Alimentos atua há mais de 50 anos no mercado. Tem como prioridade levar até sua mesa alimentos de alto padrão que tornem seu cotidiano mais saboroso. Ao longo dos anos a empresa foi crescendo, se desenvolvendo e hoje é considerada uma das maiores empresas de alimentos do Estado de São Paulo. Aproveite a oportunidade e compre o Feijão Preto Solito aqui no Carrefour.",1 kg,
https://mercado.carrefour.com.br/feijao-preto-tipo-1-fantastico-1-kg-4790146/p,Feijão Preto Tipo 1 Fantástico 1 kg - Carrefour,,Feijão Preto Tipo 1 Fantástico 1 kg,1 kg,
