url,nombre,precio,descripcion,unidad,precio_unidad
https://www.plazavea.com.pe/azucar-rubia-casa-grande-bolsa-5kg/p,Azúcar Rubia CASA GRANDE Bolsa 5Kg,4.99,¡Compra Online Azúcar Rubia CASA GRANDE Bolsa 5Kg desde donde estés en plazaVea.com.pe!,5 kg,1.00/kg
https://www.plazavea.com.pe/pan-de-molde-blanco-xl-bimbo-extra-grande-bolsa-770g/p,Pan de Molde Blanco XL BIMBO Extra Grande Bolsa 770g,12.5,¡Compra online Pan de Molde Blanco XL BIMBO Extra Grande Bolsa 770g desde donde estés en plazaVea.com.pe!,770 g,0.02/g
https://www.plazavea.com.pe/pan-de-molde-blanco-bells-mediano-bolsa-500g/p,Pan de Molde Blanco BELL'S Mediano Bolsa 500g,4.99,¡Compra Online Pan de Molde Blanco BELL S Mediano Bolsa 500g desde donde estés en plazaVea.com.pe!,500 g,0.01/g
https://www.plazavea.com.pe/pan-de-molde-union-multisemillas-y-avena-bolsa-540g/p,Pan de Molde UNIÓN Multisemillas y Avena Bolsa 540g,4.99,¡Compra Online Pan de Molde UNIÓN Multisemillas y Avena Bolsa 540g desde donde estés en plazaVea.com.pe!,540 g,0.01/g
https://www.plazavea.com.pe/pan-de-molde-blanco-don-mamino-sin-corteza-bolsa-560g/p,Pan de Molde Blanco DON MAMINO sin Corteza Bolsa 560g,4.99,¡Compra Online Pan de Molde Blanco DON MAMINO sin Corteza Bolsa 560g desde donde estés en plazaVea.com.pe!,560 g,0.01/g
https://www.plazavea.com.pe/pan-de-molde-integral-bimbo-vital-multicereal-bolsa-600g/p,Pan de Molde Integral BIMBO Vital Multicereal Bolsa 600g,4.99,¡Compra Online Pan de Molde Integral BIMBO Vital Multicereal Bolsa 600g desde donde estés en plazaVea.com.pe!,600 g,0.01/g
https://www.plazavea.com.pe/spaghetti-don-vittorio-paquete-950g/p,Spaghetti DON VITTORIO Paquete 950g,7.0,¡Compra Online Spaghetti DON VITTORIO Paquete 950gdesde donde estés en plazaVea.com.pe!,950 g,0.01/g
https://www.plazavea.com.pe/fideo-cabello-de-angel-lavaggi-bolsa-250g/p,Fideo Cabello de Ángel LAVAGGI Bolsa 250g,4.99,¡Compra Online Fideo Cabello de Ángel LAVAGGI Bolsa 250g desde donde estés en plazaVea.com.pe!,250 g,0.02/g
https://www.plazavea.com.pe/fideos-spaguetti-bells-bolsa-900g/p,Fideos Spaghetti BELL'S Bolsa 900g,4.99,¡Compra online Fideos Spaghetti BELL S Bolsa 900g desde donde estés en plazaVea.com.pe!,900 g,0.01/g
https://www.plazavea.com.pe/fideos-spaghetti-barilla-caja-500g/p,Fideos Spaghetti #5 BARILLA Caja 500g,4.99,¡Compra Online Fideos Spaghetti #5 BARILLA Caja 500g desde donde estés en plazaVea.com.pe!,500 g,0.01/g
https://www.plazavea.com.pe/pasta-tornillo-molitalia-bolsa-500g/p,Esta página no funciona,,,,
https://www.plazavea.com.pe/filete-de-atun-en-aceite-vegetal-florida-lata-140g/p,Filete de Atún en Aceite Vegetal FLORIDA Lata 140g,4.99,¡Compra Online Filete de Atún en Aceite Vegetal FLORIDA Lata 140g desde donde estés en plazaVea.com.pe!,140 g,0.04/g
https://www.plazavea.com.pe/filete-de-atun-campomar-en-aceite-lata-150g/p,Filete de Atún CAMPOMAR en Aceite Vegetal Lata 150g,4.99,¡Compra Online Filete de Atún CAMPOMAR en Aceite Vegetal Lata 150g desde donde estés en plazaVea.com.pe!,150 g,0.03/g
https://www.plazavea.com.pe/trozos-de-atun-bells-en-aceite-lata-150gr/p,Trozos de Atún BELL'S en Aceite Lata 150gr,4.4,¡Compra online Trozos de Atún BELL S en Aceite Lata 150gr desde donde estés en plazaVea.com.pe!,150 g,0.03/g
https://www.plazavea.com.pe/filete-de-atun-en-agua-y-sal-gloria-lata-140g/p,Filete de Atún en Agua y Sal GLORIA Lata 140g,4.99,¡Compra Online Filete de Atún en Agua y Sal GLORIA Lata 140g desde donde estés en plazaVea.com.pe!,140 g,0.04/g
https://www.plazavea.com.pe/trozos-de-atun-primor-en-aceite-vegetal-lata-140g/p,Trozos de Atún PRIMOR en Aceite Vegetal Lata 140g,6.5,¡Compra Online Trozos de Atún PRIMOR en Aceite Vegetal Lata 140g desde donde estés en plazaVea.com.pe!,140 g,0.05/g
